,datetime,tempmax,tempmin,feelslikemax,humidity,conditions
0,2021-11-15,82.1,39.8,79.7,37.1,Partially cloudy
1,2021-11-16,85.0,45.0,81.9,25.2,Clear
2,2021-11-17,61.1,40.9,61.1,28.5,Partially cloudy
3,2021-11-18,51.0,31.9,51.0,32.8,Clear
4,2021-11-19,62.0,35.0,62.0,40.1,Partially cloudy
5,2021-11-20,65.9,42.0,65.9,47.2,Partially cloudy
6,2021-11-21,61.1,40.9,61.1,47.5,Partially cloudy
7,2021-11-22,68.3,42.2,68.3,33.6,Clear
8,2021-11-23,74.6,44.5,74.6,29.5,Partially cloudy
9,2021-11-24,65.9,47.0,65.9,25.3,Overcast
10,2021-11-25,53.0,40.5,53.0,27.4,Overcast
11,2021-11-26,68.1,40.5,68.1,34.0,Partially cloudy
12,2021-11-27,73.7,47.2,73.7,47.7,Partially cloudy
13,2021-11-28,78.0,50.4,78.0,44.7,Partially cloudy
14,2021-11-29,55.5,43.1,55.5,42.6,Partially cloudy
